800,8,Win,Fail
0,1,0,1,3,0,0,3,"['90', '16']","['58', '17']","['222', '15']","['89', '14']","['32', '15']",0
1,1,1,1,10,2,1,3,"['29', '16']","['53', '15']","['31', '17']","['238', '15']","['240', '17']",1
1,0,1,1,9,2,0,2,"['245', '17']","['29', '17']","['90', '16']","['36', '16']","['201', '15']",1
0,0,1,1,9,1,0,2,"['31', '17']","['98', '18']","['67', '18']","['99', '18']","['89', '16']",1
0,1,1,0,11,4,1,1,"['84', '16']","['98', '17']","['11', '18']","['53', '13']","['202', '15']",1
0,1,1,0,9,2,1,3,"['51', '17']","['75', '18']","['59', '18']","['245', '18']","['267', '18']",1
1,1,1,1,9,1,1,2,"['133', '16']","['154', '15']","['119', '16']","['80', '14']","['34', '16']",1
0,0,0,1,5,0,0,2,"['245', '15']","['122', '16']","['141', '17']","['18', '18']","['412', '15']",0
0,0,0,0,5,0,0,1,"['117', '14']","['11', '16']","['86', '16']","['34', '17']","['222', '15']",0
1,1,0,0,4,0,1,0,"['236', '16']","['54', '17']","['40', '15']","['112', '17']","['57', '15']",0
0,1,1,1,7,2,0,2,"['420', '18']","['67', '16']","['105', '17']","['5', '17']","['412', '15']",1
0,1,1,0,11,5,2,1,"['58', '17']","['53', '17']","['498', '18']","['11', '18']","['131', '17']",1
0,0,0,0,7,1,2,1,"['497', '18']","['11', '18']","['17', '18']","['112', '18']","['498', '18']",0
1,1,0,0,4,0,0,1,"['7', '17']","['41', '16']","['236', '15']","['497', '13']","['78', '14']",0
1,1,0,0,3,0,0,0,"['222', '14']","['127', '12']","['84', '14']","['53', '12']","['48', '13']",0
0,0,0,0,8,2,1,1,"['79', '17']","['223', '16']","['57', '18']","['91', '16']","['81', '17']",1
1,0,0,0,4,0,1,0,"['58', '17']","['63', '14']","['67', '15']","['421', '16']","['238', '15']",0
0,0,1,0,10,2,0,2,"['44', '15']","['11', '14']","['157', '17']","['55', '17']","['236', '17']",1
1,1,1,1,9,3,0,3,"['48', '16']","['429', '15']","['131', '16']","['78', '14']","['236', '17']",0
0,1,1,1,10,4,0,3,"['133', '17']","['26', '18']","['98', '18']","['79', '18']","['161', '18']",1
1,0,0,0,3,0,0,0,"['82', '14']","['61', '15']","['79', '14']","['498', '13']","['16', '11']",0
1,1,1,1,11,3,1,3,"['90', '16']","['161', '16']","['429', '17']","['45', '13']","['120', '16']",1
0,0,0,0,1,0,0,0,"['11', '15']","['143', '16']","['110', '15']","['238', '15']","['31', '18']",0
1,0,1,1,8,1,1,1,"['63', '16']","['498', '15']","['75', '15']","['497', '14']","['154', '15']",1
